"Type","Source","Destination","Alt Text","Length","Path Type","Link Path","Link Position","Link Origin","Real Dimensions","Dimensions in Attributes","Display Dimensions"
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-sign-up-bonus","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section/ul/li/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-referral-code","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section/ul/li[1]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-bonus","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section/ul/li[1]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-referral-2026","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section/ul/li/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/category/referral-codes","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section/ul/li[1]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/blog/referral-ladder-challenge","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[1]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/promo-code-vs-referral-code","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[1]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-tax-review-2025","https://wealthsimplebonus.ca/images/en/wealthsimple-referral-code-9c6dmq.webp","Wealthsimple Referral Code 2026: Get $25 Cash Bonus (Ultimate Guide)","68","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[3]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/div[4]/section/div[2]/div[2]/article[3]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/referral-bonus-terms-conditions","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-referral-code-2025","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[1]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-crypto-vs-newton-vs-shakepay","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[3]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section/ul/li[3]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/blog/add-referral-code-after-signup","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[1]/article/figure/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/tag/existing-clients","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section/ul/li/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/add-referral-code","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section/ul/li/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-cash-account-review","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-vs-questrade-2025","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[3]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/core-vs-premium-vs-generation","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[3]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-referral-code","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section/ul/li[2]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-bonus","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section/ul/li[2]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/category/referral-codes","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section/ul/li[2]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/blog/referral-ladder-challenge","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/promo-code-vs-referral-code","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-tax-review-2025","https://wealthsimplebonus.ca/images/en/wealthsimple-add-referral-code-9c6dmq-after-signup.webp","How to Add Wealthsimple Referral Code After Signing Up (2026 Guide)","67","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/referral-bonus-terms-conditions","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-referral-code-2025","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section/ul/li[6]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/blog/add-referral-code-after-signup","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/tag/referral-code","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section/ul/li/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/bonus-comparison","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section/ul/li/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-promotions","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section/ul/li/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/tag/wealthsimple-promo-code","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section/ul/li[2]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/category/referral-codes","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section/ul/li[5]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/blog/referral-ladder-challenge","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/promo-code-vs-referral-code","https://wealthsimplebonus.ca/images/en/wealthsimple-promo-code-vs-referral-code.webp","Wealthsimple Promo Code 2026: Best Current Promotions & Referral Bonus Guide","76","Root-Relative","//body/main/section[1]/article/figure/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/about","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/referral-bonus-terms-conditions","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-referral-code-2025","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-crypto-vs-newton-vs-shakepay","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/add-referral-code-after-signup","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-cash-account-review","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/wealthsimple-crypto-vs-newton-vs-shakepay","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-vs-questrade-2025","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/core-vs-premium-vs-generation","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/code-de-parrainage-wealthsimple-2025","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/fr/blogue/conditions-prime-parrainage","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/blog/referral-ladder-challenge","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/blog/promo-code-vs-referral-code","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/a-propos","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/ajouter-code-parrainage-apres-inscription","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/fr/blogue/code-promo-vs-code-parrainage","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/fr/blogue/defi-echelle-parrainage","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/fr/blogue/core-vs-premium-vs-generation","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/fr/blogue/wealthsimple-vs-questrade-2025","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/fr/blogue/evaluation-compte-wealthsimple-comptant","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/blog/wealthsimple-tax-review-2025","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[2]/div/div/div[@class='flex-shrink-0']/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/evaluation-wealthsimple-impot-2025","https://wealthsimplebonus.ca/_astro/isabelle-reuben.CkBqP7rZ.jpg","Isabelle Reuben","15","Root-Relative","//body/main/section[1]/article/div[3]/div/img","Content","HTML","","64x64",""
"Image","https://wealthsimplebonus.ca/fr/blogue/code-de-parrainage-wealthsimple-2025","https://wealthsimplebonus.ca/images/fr/wealthsimple-code-promo-vs-parrainage.webp","Code promo Wealthsimple 2026 : Meilleures promotions actuelles et guide des primes de parrainage","96","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/conditions-prime-parrainage","https://wealthsimplebonus.ca/images/fr/wealthsimple-code-promo-vs-parrainage.webp","Code promo Wealthsimple 2026 : Meilleures promotions actuelles et guide des primes de parrainage","96","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/ajouter-code-parrainage-apres-inscription","https://wealthsimplebonus.ca/images/fr/wealthsimple-code-promo-vs-parrainage.webp","Code promo Wealthsimple 2026 : Meilleures promotions actuelles et guide des primes de parrainage","96","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/2","https://wealthsimplebonus.ca/images/fr/wealthsimple-code-promo-vs-parrainage.webp","Code promo Wealthsimple 2026 : Meilleures promotions actuelles et guide des primes de parrainage","96","Root-Relative","//body/section/ul/li[1]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/fr/blogue/code-promo-vs-code-parrainage","https://wealthsimplebonus.ca/images/fr/wealthsimple-code-promo-vs-parrainage.webp","Code promo Wealthsimple 2026 : Meilleures promotions actuelles et guide des primes de parrainage","96","Root-Relative","//body/main/section[1]/article/figure/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/defi-echelle-parrainage","https://wealthsimplebonus.ca/images/fr/wealthsimple-code-promo-vs-parrainage.webp","Code promo Wealthsimple 2026 : Meilleures promotions actuelles et guide des primes de parrainage","96","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/wealthsimple-crypto-vs-newton-vs-shakepay","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/code-de-parrainage-wealthsimple-2025","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[1]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/conditions-prime-parrainage","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/section/ul/li[4]/article/a/div/img","Content","HTML","","900x506",""
"Image","https://wealthsimplebonus.ca/fr/blogue/ajouter-code-parrainage-apres-inscription","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[1]/article/figure/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/code-promo-vs-code-parrainage","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/defi-echelle-parrainage","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[2]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/core-vs-premium-vs-generation","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/wealthsimple-vs-questrade-2025","https://wealthsimplebonus.ca/images/fr/wealthsimple-ajouter-code-parrainage-9c6dmq.webp","Comment ajouter un code de parrainage Wealthsimple après l'inscription (Guide 2026)","83","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[4]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/wealthsimple-crypto-vs-newton-vs-shakepay","https://wealthsimplebonus.ca/images/fr/code-parrainage-wealthsimple-9c6dmq.webp","Code de parrainage Wealthsimple 2026 : Obtenez 25 $ en prime (Guide ultime)","75","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[3]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/code-de-parrainage-wealthsimple-2025","https://wealthsimplebonus.ca/images/fr/code-parrainage-wealthsimple-9c6dmq.webp","Code de parrainage Wealthsimple 2026 : Obtenez 25 $ en prime (Guide ultime)","75","Root-Relative","//body/main/section[1]/article/figure/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue/conditions-prime-parrainage","https://wealthsimplebonus.ca/images/fr/code-parrainage-wealthsimple-9c6dmq.webp","Code de parrainage Wealthsimple 2026 : Obtenez 25 $ en prime (Guide ultime)","75","Root-Relative","//body/main/section[2]/div[2]/div[2]/article[1]/div/a/img","Content","HTML","","",""
"Image","https://wealthsimplebonus.ca/fr/blogue","https://wealthsimplebonus.ca/images/fr/code-parrainage-wealthsimple-9c6dmq.webp","Code de parrainage Wealthsimple 2026 : Obtenez 25 $ en prime (Guide ultime)","75","Root-Relative","//body/section/ul/li[3]/article/a/div/img","Content","HTML","","900x506",""
